id,danjia,zongjia,quyu,xiaoqu,huxing,louceng,jianmian,jiegou,taoneimianji,jianzhuleixing,chaoxiang,jianzhujiegou,zhuangxiu,tihubili,dianti,chanquan,guapaishijian,jiaoyiquanshu,shangcijiaoyi,fangwuyongtu,fangwunianxian,chanquansuoshu,diyaxinxi,create_time
108400594380,35573,286万,番禺 大石,新月明珠花园,2室1厅1厨1卫,低楼层 (共24层),80.4㎡,平层,67㎡,塔楼,西南,钢混结构,精装,两梯六户,有,70年,2019-08-05,商品房,2006-08-09,普通住宅,满五年,共有,无抵押,2020-01-16 15:16:20
108400684903,41461,310万,海珠 江燕路,富力顺意花园,2室1厅1厨1卫,低楼层 (共20层),74.77㎡,平层,60.69㎡,塔楼,东南,钢混结构,精装,两梯八户,有,70年,2019-09-17,商品房,2015-12-09,普通住宅,满两年,非共有,有抵押 100万元 中国银行 业主自还,2020-01-16 15:16:22
108400427527,17590,143万,白云 新市,新市花园一期,2室1厅1厨1卫,高楼层 (共9层),81.3㎡,平层,73.14㎡,塔楼,东北,钢混结构,简装,一梯三户,无,70年,2019-05-15,商品房,2013-08-13,普通住宅,满五年,共有,无抵押,2020-01-16 15:16:23
108400606905,40807,162万,越秀 建设路,拥翠小区,1室1厅1厨1卫,中楼层 (共7层),39.7㎡,平层,暂无数据,板楼,南 北,混合结构,精装,一梯三户,无,70年,2019-08-11,商品房,2017-02-23,普通住宅,满两年,非共有,有抵押 70万元,2020-01-16 15:16:24
108400454837,29508,235万,荔湾 龙溪,路劲隽泷湾,2室2厅1厨1卫,高楼层 (共15层),79.64㎡,平层,66.28㎡,塔楼,西南,钢混结构,精装,两梯六户,有,70年,2019-05-29,商品房,2014-05-15,普通住宅,满五年,非共有,有抵押 50万元 金融公司垫资,2020-01-16 15:16:25
108400270321,40073,420万,海珠 金碧,金碧花园第三金碧,3室2厅1厨1卫,高楼层 (共32层),104.81㎡,平层,85.26㎡,塔楼,北,钢混结构,精装,两梯六户,有,70年,2019-02-24,商品房,2010-07-28,普通住宅,满五年,共有,有抵押 200万元 金融公司垫资,2020-01-16 15:16:27
108400784208,45667,548万,海珠 新港西,愉景南苑,3室1厅1厨2卫,低楼层 (共19层),120㎡,平层,100.39㎡,塔楼,北,钢混结构,精装,两梯六户,有,70年,2019-11-02,商品房,2002-01-23,普通住宅,满五年,共有,无抵押,2020-01-16 15:16:28
108400237487,16103,137万,增城 白江,水电二局宿舍,2室2厅1厨1卫,中楼层 (共18层),85.08㎡,平层,67.66㎡,板楼,西南,钢混结构,简装,两梯六户,有,70年,2019-01-24,商品房,2006-05-11,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:29
108400432696,61836,570万,天河 华景新城,华景新城陶然庭园,3室2厅1厨1卫,中楼层 (共35层),92.18㎡,平层,暂无数据,塔楼,东南,钢混结构,简装,三梯八户,有,70年,2019-05-17,商品房,2008-06-15,普通住宅,满五年,共有,无抵押,2020-01-16 15:16:30
108400297781,37451,305万,海珠 金碧,金碧花园第三金碧,2室2厅1厨1卫,高楼层 (共32层),81.44㎡,平层,66.5㎡,塔楼,东北,钢混结构,精装,两梯七户,有,70年,2019-03-09,商品房,2012-08-21,普通住宅,满五年,共有,有抵押 60万元,2020-01-16 15:16:32
108400434587,28712,205万,海珠 南洲,南洲名苑,2室2厅1厨1卫,高楼层 (共9层),71.4㎡,暂无数据,暂无数据,塔楼,东 北,钢混结构,精装,一梯七户,无,70年,2019-05-18,商品房,2012-06-28,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:33
108400914387,31702,169万,天河 棠下,棠德花园,2室1厅1厨1卫,中楼层 (共9层),53.31㎡,平层,暂无数据,塔楼,西,钢混结构,简装,一梯五户,无,70年,2019-12-31,商品房,2010-01-12,普通住宅,满五年,共有,有抵押 80万元 平安银行 业主自还,2020-01-16 15:16:34
108400769743,58621,255万,天河 珠江新城西,星汇国际大厦,1室0厅1厨1卫,高楼层 (共28层),43.5㎡,平层,暂无数据,塔楼,南,钢混结构,简装,三梯十二户,有,70年,2019-10-27,商品房,2017-09-01,普通住宅,满两年,非共有,无抵押,2020-01-16 15:16:35
108400874055,37766,290万,白云 梅花园,梅苑小区,2室2厅1厨1卫,中楼层 (共9层),76.79㎡,平层,暂无数据,塔楼,东北,钢混结构,精装,一梯四户,有,70年,2019-12-13,商品房,2015-04-07,普通住宅,满两年,共有,有抵押 20万元,2020-01-16 15:16:36
108400886297,33896,225万,海珠 赤岗,聚德花园,2室1厅1厨1卫,高楼层 (共9层),66.38㎡,平层,暂无数据,塔楼,南,钢混结构,其他,一梯六户,有,70年,2019-12-18,商品房,2016-09-16,普通住宅,满两年,非共有,无抵押,2020-01-16 15:16:38
108400724601,34408,235万,海珠 金碧,金碧花园第一金碧,2室1厅1厨1卫,中楼层 (共22层),68.3㎡,平层,56.63㎡,塔楼,南,钢混结构,简装,两梯六户,有,70年,2019-10-06,商品房,2001-10-06,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:39
108400824259,20353,150万,番禺 市桥,禺雅园,2室1厅1厨1卫,中楼层 (共7层),73.7㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,70年,2019-11-22,商品房,1997-03-18,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:40
108400803465,67118,745万,天河 天河公园,理想蓝堡国际花园,3室2厅1厨2卫,高楼层 (共29层),111㎡,平层,87.6㎡,塔楼,西南,钢混结构,精装,三梯六户,有,70年,2019-11-12,商品房,2005-09-30,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:41
108400746983,40962,225万,海珠 昌岗,南方花园,2室1厅1厨1卫,低楼层 (共9层),54.93㎡,平层,50.83㎡,塔楼,东北,钢混结构,简装,一梯四户,无,70年,2019-10-17,商品房,2004-03-18,普通住宅,满五年,共有,无抵押,2020-01-16 15:16:42
108400809903,15099,147万,花都 狮岭镇,雅居乐·岭会,3室2厅1厨1卫,低楼层 (共32层),97.36㎡,平层,79.5㎡,塔楼,东南,钢混结构,精装,两梯六户,有,70年,2019-11-15,商品房,2014-09-09,普通住宅,满五年,非共有,有抵押 5万元 中国工商银行 业主自还,2020-01-16 15:16:44
108400552235,31744,239万,白云 金沙洲,保利西海岸汇海花园,2室1厅1厨1卫,中楼层 (共26层),75.29㎡,平层,59.58㎡,塔楼,东北,钢混结构,精装,两梯六户,有,70年,2019-07-16,商品房,2017-07-12,普通住宅,满两年,非共有,有抵押 85万元,2020-01-16 15:16:45
108400792006,22504,164.5万,番禺 东怡新区,美心苑,3室2厅1厨1卫,高楼层 (共7层),73.1㎡,平层,63.79㎡,塔楼,南 北,钢混结构,精装,一梯两户,无,70年,2019-11-06,商品房,2001-05-09,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:46
108400590115,30441,228万,白云 京溪,广信春兰花园,2室1厅1厨1卫,中楼层 (共9层),74.9㎡,平层,69.7㎡,塔楼,南,钢混结构,简装,一梯四户,无,70年,2019-08-03,商品房,2009-03-11,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:47
108400916902,15117,130万,花都 花山镇,雅居乐万科热橙,3室2厅1厨1卫,中楼层 (共13层),86㎡,平层,68.58㎡,塔楼,北,钢混结构,其他,一梯四户,有,70年,2020-01-01,商品房,2017-08-01,普通住宅,满两年,非共有,有抵押 81万元,2020-01-16 15:16:49
108400316766,24279,170万,南沙 南沙区府,叠翠峰,2室2厅1厨1卫,中楼层 (共22层),70.02㎡,平层,暂无数据,塔楼,北,钢混结构,精装,两梯七户,有,70年,2019-03-18,商品房,2019-01-02,普通住宅,未满两年,非共有,有抵押 26万元 未知 业主自还,2020-01-16 15:16:50
108400773095,29133,169万,白云 景泰,景泰新村,3室1厅1厨1卫,低楼层 (共9层),58.01㎡,平层,暂无数据,塔楼,南,钢混结构,精装,一梯五户,无,70年,2019-10-28,商品房,2017-07-07,普通住宅,满两年,非共有,无抵押,2020-01-16 15:16:51
108400656860,19620,98万,增城 白江,新都盛世名门宏城汇,1室1厅1厨1卫,中楼层 (共21层),49.95㎡,平层,37.99㎡,塔楼,南,钢混结构,精装,三梯十六户,有,70年,2019-09-03,商品房,2016-09-08,普通住宅,满两年,非共有,有抵押 39万元 业主自还,2020-01-16 15:16:52
108400804791,30810,249万,番禺 番禺客运站,尚东尚筑,2室2厅1厨1卫,高楼层 (共17层),80.82㎡,平层,62.77㎡,塔楼,南,钢混结构,精装,两梯四户,有,70年,2019-11-12,商品房,2017-08-14,普通住宅,满两年,非共有,有抵押 110万元 金融公司垫资,2020-01-16 15:16:54
108400712441,14198,145万,花都 镜湖大道,朗悦君廷,3室2厅1厨2卫,低楼层 (共17层),102.13㎡,平层,85.84㎡,塔楼,北,钢混结构,简装,两梯六户,有,70年,2019-09-29,商品房,2015-09-10,普通住宅,满两年,非共有,有抵押 55万元 金融公司垫资,2020-01-16 15:16:55
108400272959,28910,220万,白云 京溪,广州大道北,2室2厅1厨1卫,中楼层 (共9层),76.1㎡,平层,65.7㎡,塔楼,西南,钢混结构,精装,一梯五户,有,70年,2019-02-26,商品房,2002-07-08,普通住宅,满五年,非共有,有抵押 100万元,2020-01-16 15:16:57
108400906876,28558,118万,越秀 人民路,天成路,2室1厅1厨1卫,中楼层 (共8层),41.32㎡,平层,暂无数据,塔楼,东 北,钢混结构,简装,一梯四户,暂无数据,70年,2019-12-27,商品房,1991-11-12,普通住宅,满五年,非共有,无抵押,2020-01-16 15:16:58
108400797181,18279,79万,黄埔 夏园,万科尚城,3室1厅1厨1卫,中楼层 (共19层),43.22㎡,复式,25.54㎡,塔楼,东北,钢混结构,简装,二十梯十三户,有,40年,2019-11-09,商品房,2018-05-12,商住两用,未满两年,非共有,无抵押,2020-01-16 15:17:00
108400257268,23215,195万,南沙 南沙港,时代南湾,3室2厅1厨1卫,高楼层 (共32层),84㎡,平层,65.36㎡,塔楼,南 北,钢混结构,精装,两梯四户,有,70年,2019-02-17,商品房,2014-01-15,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:02
108400909015,31610,275万,黄埔 香雪,万科金色梦想,3室2厅1厨1卫,高楼层 (共28层),87㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯六户,有,70年,2019-12-29,商品房,2016-11-28,普通住宅,满两年,共有,无抵押,2020-01-16 15:17:03
108400390820,18647,135万,番禺 市桥,鸿基花园,2室1厅1厨1卫,高楼层 (共12层),72.4㎡,平层,53.5㎡,塔楼,东南,钢混结构,简装,一梯四户,有,70年,2019-04-25,商品房,2007-06-27,普通住宅,满五年,共有,无抵押,2020-01-16 15:17:04
108400745780,18144,165万,增城 荔城西区,锦绣御景国际三期,3室2厅1厨1卫,低楼层 (共18层),90.94㎡,平层,77.7㎡,塔楼,北,钢混结构,毛坯,两梯四户,有,70年,2019-10-16,商品房,2016-05-18,普通住宅,满两年,非共有,有抵押 50万元 工商,2020-01-16 15:17:05
108400521849,12528,150万,从化 神岗镇,珠江壹城,3室2厅1厨2卫,低楼层 (共28层),119.74㎡,平层,92.28㎡,板塔结合,西南,钢混结构,精装,两梯四户,有,70年,2019-07-02,商品房,2018-05-09,普通住宅,未满两年,共有,有抵押 30万元 业主自还,2020-01-16 15:17:07
108400722737,33139,215万,天河 东圃,雅怡阁,2室1厅1厨1卫,低楼层 (共23层),64.88㎡,平层,64.88㎡,塔楼,北,钢混结构,简装,两梯十六户,有,70年,2019-10-05,商品房,2014-12-03,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:08
108400540299,12120,80.8万,花都 旧区,建设路(花都区),2室2厅1厨1卫,中楼层 (共5层),66.67㎡,平层,暂无数据,暂无数据,东南,未知结构,精装,一梯五户,无,70年,2019-07-11,商品房,2012-12-11,普通住宅,满五年,共有,有抵押 9万元 抵押银行,2020-01-16 15:17:09
108400937475,41667,175万,越秀 农讲所,中山四路芳草街,2室1厅1厨1卫,低楼层 (共2层),42㎡,平层,暂无数据,板楼,东南,钢混结构,精装,一梯十七户,无,70年,2020-01-11,商品房,2015-01-13,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:11
108400842854,37938,306万,海珠 新港西,顺景雅苑,3室2厅1厨1卫,高楼层 (共13层),80.66㎡,平层,69.71㎡,塔楼,南 北,钢混结构,简装,一梯六户,有,70年,2019-11-30,商品房,2013-07-30,普通住宅,满五年,共有,无抵押,2020-01-16 15:17:12
108400941711,24162,90万,白云 景泰,景泰新村,2室1厅1厨1卫,低楼层 (共9层),37.25㎡,平层,暂无数据,塔楼,南,钢混结构,毛坯,一梯五户,无,70年,2020-01-14,商品房,1998-07-23,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:13
108400902741,17012,157万,番禺 市桥,大北路永恒大街,3室2厅1厨1卫,中楼层 (共8层),92.29㎡,平层,81.37㎡,塔楼,东南,钢混结构,精装,一梯两户,无,70年,2019-12-25,商品房,2012-07-11,普通住宅,满五年,共有,有抵押 27万元 公积金 业主自还,2020-01-16 15:17:14
108400769003,59243,599万,天河 华景新城,华景新城翠安侬苑,3室2厅1厨1卫,中楼层 (共32层),101.11㎡,平层,84.32㎡,塔楼,东 东北,钢混结构,精装,三梯六户,有,70年,2019-10-26,商品房,2016-11-21,普通住宅,满两年,非共有,无抵押,2020-01-16 15:17:16
108400778254,53558,493万,越秀 东川路,嘉骏苑,3室1厅1厨1卫,中楼层 (共32层),92.05㎡,平层,85㎡,塔楼,北,钢混结构,精装,三梯十户,有,70年,2019-10-31,商品房,2019-11-27,普通住宅,未满两年,共有,无抵押,2020-01-16 15:17:17
108400043542,54002,500万,天河 珠江新城东,骏逸苑,3室2厅1厨1卫,低楼层 (共9层),92.59㎡,平层,80.05㎡,塔楼,东,钢混结构,精装,一梯七户,有,70年,2018-08-19,商品房,2014-06-10,普通住宅,满五年,非共有,有抵押 50万元 自己搞定,2020-01-16 15:17:18
108400909608,18286,128万,番禺 市桥,华侨城(番禺),2室2厅1厨1卫,高楼层 (共8层),70㎡,平层,暂无数据,塔楼,东,钢混结构,其他,一梯八户,无,70年,2019-12-29,商品房,2017-11-23,普通住宅,满两年,共有,有抵押,2020-01-16 15:17:19
108400808334,58296,610万,越秀 东川路,锦桦大厦锦桦荟,3室2厅1厨1卫,高楼层 (共31层),104.64㎡,平层,87.83㎡,塔楼,北,钢混结构,精装,三梯八户,有,70年,2019-11-14,商品房,2012-12-15,普通住宅,满五年,共有,无抵押,2020-01-16 15:17:21
108400863662,29714,310万,天河 东圃,天雅居,3室2厅1厨2卫,低楼层 (共13层),104.33㎡,平层,89.71㎡,塔楼,北,钢混结构,精装,两梯八户,有,70年,2019-12-08,商品房,2014-08-04,普通住宅,满五年,共有,无抵押,2020-01-16 15:17:22
108400725262,45584,450万,白云 嘉禾望岗,岭南新世界,4室2厅1厨1卫,中楼层 (共17层),98.72㎡,平层,78.79㎡,板塔结合,西南,钢混结构,精装,两梯四户,有,70年,2019-10-06,商品房,2012-08-17,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:23
108400928552,20733,189万,增城 凤凰城,碧桂园凤凰城凤馨苑,3室2厅1厨1卫,高楼层 (共11层),91.16㎡,平层,74.7㎡,塔楼,南,钢混结构,其他,一梯四户,有,70年,2020-01-07,商品房,2009-07-26,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:25
108400666257,26531,130万,海珠 中大,远洋宿舍新港西路,2室1厅1厨1卫,高楼层 (共7层),49㎡,平层,暂无数据,塔楼,南,钢混结构,精装,一梯三户,无,70年,2019-09-07,商品房,2017-02-04,普通住宅,满两年,非共有,有抵押 40万元 工行 业主自还,2020-01-16 15:17:26
108400755116,35968,223万,天河 沙太南,天河北苑,2室1厅1厨1卫,中楼层 (共11层),62㎡,平层,暂无数据,塔楼,西南,钢混结构,精装,一梯八户,有,70年,2019-10-20,商品房,1999-10-11,普通住宅,满五年,共有,无抵押,2020-01-16 15:17:27
108400687096,36738,250万,白云 黄边,金碧雅苑,2室1厅1厨1卫,中楼层 (共18层),68.05㎡,平层,56.48㎡,塔楼,东,钢混结构,精装,两梯六户,有,70年,2019-09-18,商品房,2013-03-07,普通住宅,满五年,共有,无抵押,2020-01-16 15:17:28
108400772403,22530,155万,番禺 洛溪,如意花园,2室1厅1厨1卫,高楼层 (共7层),68.8㎡,平层,61.4㎡,板楼,南,钢混结构,精装,一梯三户,无,70年,2019-10-28,商品房,2014-04-17,普通住宅,满五年,共有,有抵押 55万元 工商银行,2020-01-16 15:17:30
108200028820,22171,180万,白云 大金钟路,景云路,3室1厅1厨1卫,中楼层 (共10层),81.19㎡,平层,暂无数据,板楼,北,钢混结构,简装,一梯两户,无,70年,2018-02-11,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,2020-01-16 15:17:31
108400666815,87426,1720万,天河 珠江新城中,博雅首府,4室2厅1厨2卫,中楼层 (共28层),196.74㎡,平层,168.62㎡,塔楼,南,钢混结构,精装,三梯三户,有,70年,2019-09-08,商品房,2009-12-24,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:32
108400861087,18020,135万,越秀 桂花岗,广园西路,3室2厅1厨1卫,高楼层 (共8层),74.92㎡,平层,67.88㎡,塔楼,南,钢混结构,简装,一梯一户,暂无数据,70年,2019-12-07,商品房,2011-08-31,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:33
108400691443,46995,215万,海珠 南洲,合生颐景华苑,1室1厅1厨1卫,中楼层 (共24层),45.75㎡,平层,37.08㎡,塔楼,南,钢混结构,简装,两梯八户,有,70年,2019-09-20,商品房,2017-09-19,普通住宅,满两年,共有,有抵押 28万元 中国银行 业主自还,2020-01-16 15:17:35
108400258465,44460,258万,越秀 黄花岗,先烈中路81号大院,3室1厅1厨1卫,低楼层 (共9层),58.03㎡,平层,暂无数据,塔楼,南,钢混结构,精装,一梯四户,无,70年,2019-02-18,商品房,2017-12-28,普通住宅,满两年,非共有,无抵押,2020-01-16 15:17:36
108400901444,18477,145万,增城 新塘南,力诚凯怡湾,2室1厅1厨1卫,低楼层 (共31层),78.48㎡,平层,63.61㎡,塔楼,南 东北,钢混结构,简装,三梯八户,有,70年,2019-12-25,商品房,2015-04-16,普通住宅,满两年,非共有,无抵押,2020-01-16 15:17:37
108400935061,24983,210万,天河 沙太北,中人集团宿舍,2室2厅1厨1卫,高楼层 (共4层),84.06㎡,平层,暂无数据,暂无数据,东南,未知结构,精装,一梯一户,暂无数据,70年,2020-01-10,商品房,2006-05-10,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:38
108400258797,29703,300万,荔湾 西关,逢源大厦,4室2厅1厨1卫,低楼层 (共25层),101㎡,平层,90㎡,塔楼,南,钢混结构,简装,两梯十三户,有,70年,2019-02-18,商品房,2010-12-28,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:40
108400745394,50000,290万,天河 长兴,东荣文华轩,2室1厅1厨1卫,高楼层 (共16层),58㎡,平层,45.47㎡,塔楼,南 北,钢混结构,精装,两梯八户,有,70年,2019-10-16,商品房,2012-12-25,普通住宅,满五年,非共有,无抵押,2020-01-16 15:17:41
108400716829,22474,298万,白云 沙太北,金湖雅苑,3室2厅1厨2卫,中楼层 (共19层),132.6㎡,平层,114.17㎡,塔楼,南,钢混结构,精装,两梯八户,有,70年,2019-10-02,商品房,2016-04-05,普通住宅,满两年,共有,无抵押,2020-01-16 15:17:42
108400581267,25715,108万,越秀 机场路,北站路,1室1厅1厨1卫,中楼层 (共9层),42㎡,平层,暂无数据,塔楼,东,钢混结构,精装,一梯五户,无,70年,2019-07-30,商品房,2017-04-11,普通住宅,满两年,非共有,无抵押,2020-01-16 15:17:43
